,gene,cluster.description
gad1b,gad1b,gabaergic
slc32a1,slc32a1,gabaergic
gad2,gad2,gabaergic
slc6a1b,slc6a1b,gabaergic
tal1,tal1,gabaergic
dlx5a,dlx5a,gabaergic
gata3,gata3,gabaergic
otpa,otpa,gabaergic
znf385c,znf385c,gabaergic
dlx2a,dlx2a,gabaergic
otpb,otpb,gabaergic
si:dkey-175g6.2,si:dkey-175g6.2,gabaergic
gata2a,gata2a,gabaergic
pax7a,pax7a,gabaergic
lhx1a,lhx1a,gabaergic
hoxb5a,hoxb5a,gabaergic
dlx6a,dlx6a,gabaergic
hoxb5b,hoxb5b,gabaergic
pax7b,pax7b,gabaergic
six3a,six3a,gabaergic
hoxc5a,hoxc5a,gabaergic
SYNPR (1 of many),SYNPR (1 of many),gabaergic
prdx1,prdx1,gabaergic
nxph1,nxph1,gabaergic
gapdhs,gapdhs,gabaergic
KCNIP4 (1 of many).1,KCNIP4 (1 of many).1,gabaergic
slc6a1a,slc6a1a,gabaergic
ppdpfb,ppdpfb,gabaergic
penkb,penkb,gabaergic
pnocb,pnocb,gabaergic
cacna2d2a,cacna2d2a,gabaergic
plxdc1,plxdc1,gabaergic
snap25b,snap25b,gabaergic
hoxa3a,hoxa3a,gabaergic
emx2,emx2,gabaergic
dlx1a,dlx1a,gabaergic
gbx1,gbx1,gabaergic
hoxd4a,hoxd4a,gabaergic
lhx5,lhx5,gabaergic
sox14,sox14,gabaergic
nkx2.4a,nkx2.4a,gabaergic
hoxd3a,hoxd3a,gabaergic
ca8,ca8,gabaergic
pax2a,pax2a,gabaergic
nrxn3a,nrxn3a,gabaergic
glula,glula,gabaergic
casq2,casq2,gabaergic
hoxb6a,hoxb6a,gabaergic
dazap1,dazap1,gabaergic
ddc,ddc,gabaergic
nkx1.2lb,nkx1.2lb,gabaergic
klhl14,klhl14,gabaergic
itpr1b,itpr1b,gabaergic
hoxb3a,hoxb3a,gabaergic
calb1,calb1,gabaergic
eng1b,eng1b,gabaergic
lin7b,lin7b,gabaergic
cycsb,cycsb,gabaergic
si:dkey-166f24.2,si:dkey-166f24.2,gabaergic
sst3,sst3,gabaergic
si:dkeyp-110a12.4,si:dkeyp-110a12.4,gabaergic
pax8,pax8,gabaergic
elavl4,elavl4,gabaergic
hoxc3a,hoxc3a,gabaergic
si:zfos-2326c3.2,si:zfos-2326c3.2,gabaergic
dynll2a,dynll2a,gabaergic
cacng5a,cacng5a,gabaergic
sp8a,sp8a,gabaergic
lhx6,lhx6,gabaergic
gch1,gch1,gabaergic
penka,penka,gabaergic
hoxb6b,hoxb6b,gabaergic
synpr,synpr,gabaergic
prkcda,prkcda,gabaergic
eno1a,eno1a,gabaergic
dlx2b,dlx2b,gabaergic
msi2a,msi2a,gabaergic
aldocb,aldocb,gabaergic
hspe1,hspe1,gabaergic
uncx,uncx,gabaergic
txn,txn,gabaergic
mtbl,mtbl,gabaergic
cox5ab,cox5ab,gabaergic
smpx,smpx,gabaergic
scgn,scgn,gabaergic
atp5g3b,atp5g3b,gabaergic
gsx1,gsx1,gabaergic
th2,th2,gabaergic
chodl,chodl,gabaergic
atp5b,atp5b,gabaergic
si:ch211-269i23.2,si:ch211-269i23.2,gabaergic
pvalb6,pvalb6,gabaergic
crhbp,crhbp,gabaergic
cox7a2a,cox7a2a,gabaergic
roraa,roraa,gabaergic
cox6a1,cox6a1,gabaergic
lmo7a,lmo7a,gabaergic
aldoaa,aldoaa,gabaergic
fev,fev,gabaergic
cacna2d3,cacna2d3,gabaergic
CRACR2A (1 of many),CRACR2A (1 of many),gabaergic
nkx2.4b,nkx2.4b,gabaergic
vax1,vax1,gabaergic
nxph2b,nxph2b,gabaergic
si:ch211-131k2.2,si:ch211-131k2.2,gabaergic
tph2,tph2,gabaergic
pax10,pax10,gabaergic
COX5B (1 of many).1,COX5B (1 of many).1,gabaergic
meis2b,meis2b,gabaergic
cox6b1,cox6b1,gabaergic
oxct1a,oxct1a,gabaergic
chchd10,chchd10,gabaergic
cox5aa,cox5aa,gabaergic
vamp2,vamp2,gabaergic
vgf,vgf,gabaergic
sox1a,sox1a,gabaergic
syt6a,syt6a,gabaergic
msi2b,msi2b,gabaergic
uqcrh,uqcrh,gabaergic
slc6a5,slc6a5,gabaergic
tpi1b,tpi1b,gabaergic
atp5g1,atp5g1,gabaergic
myo18aa,myo18aa,gabaergic
syngr3a,syngr3a,gabaergic
pnpo,pnpo,gabaergic
cox6c,cox6c,gabaergic
zbtb16a,zbtb16a,gabaergic
rhocb,rhocb,gabaergic
chgb,chgb,gabaergic
slc25a5,slc25a5,gabaergic
myo1hb,myo1hb,gabaergic
cahz,cahz,gabaergic
ndufa4,ndufa4,gabaergic
sypl2a,sypl2a,gabaergic
bsx,bsx,gabaergic
atp5c1,atp5c1,gabaergic
tfap2a,tfap2a,gabaergic
lrrfip1a,lrrfip1a,gabaergic
dhrsx,dhrsx,gabaergic
slc25a3b,slc25a3b,gabaergic
cox7b,cox7b,gabaergic
slmapb,slmapb,gabaergic
si:ch1073-325m22.2,si:ch1073-325m22.2,gabaergic
ndufa4l2a,ndufa4l2a,gabaergic
ndufb9,ndufb9,gabaergic
nkx2.1,nkx2.1,gabaergic
ndrg2,ndrg2,gabaergic
pbxip1b,pbxip1b,gabaergic
vdac1,vdac1,gabaergic
insm1b,insm1b,gabaergic
six3b,six3b,gabaergic
atp1b1b,atp1b1b,gabaergic
cyc1,cyc1,gabaergic
slc1a3b,slc1a3b,gabaergic
prdm12b,prdm12b,gabaergic
zgc:123105,zgc:123105,gabaergic
znf385a,znf385a,gabaergic
cox7c,cox7c,gabaergic
si:ch211-235e9.8,si:ch211-235e9.8,gabaergic
lrtm1,lrtm1,gabaergic
grm1a,grm1a,gabaergic
atl2,atl2,gabaergic
elovl1b,elovl1b,gabaergic
aldoca,aldoca,gabaergic
gamt,gamt,gabaergic
USMG5,USMG5,gabaergic
stxbp1a,stxbp1a,gabaergic
cox8a,cox8a,gabaergic
BX324215.2,BX324215.2,gabaergic
atp6v1g1,atp6v1g1,gabaergic
actb2,actb2,gabaergic
dnajb6b,dnajb6b,gabaergic
atp5o,atp5o,gabaergic
uqcrfs1,uqcrfs1,gabaergic
rab3db,rab3db,gabaergic
otx2,otx2,gabaergic
ssx2ipb,ssx2ipb,gabaergic
sox2,sox2,gabaergic
si:ch73-351f10.4,si:ch73-351f10.4,gabaergic
pim1,pim1,gabaergic
ptpreb,ptpreb,gabaergic
hoxa5a,hoxa5a,gabaergic
CTBP1,CTBP1,gabaergic
stx1b,stx1b,gabaergic
cox8b,cox8b,gabaergic
rgcc,rgcc,gabaergic
cbx3b,cbx3b,gabaergic
inpp4ab,inpp4ab,gabaergic
npy,npy,gabaergic
ndnf,ndnf,gabaergic
map1ab,map1ab,gabaergic
UQCR10,UQCR10,gabaergic
atp6v0cb,atp6v0cb,gabaergic
tpbgl,tpbgl,gabaergic
mpc1,mpc1,gabaergic
ldhba,ldhba,gabaergic
necap1,necap1,gabaergic
tph1a,tph1a,gabaergic
doc2d,doc2d,gabaergic
atp1a3a,atp1a3a,gabaergic
mdh2,mdh2,gabaergic
atp5h,atp5h,gabaergic
atp5ib,atp5ib,gabaergic
hoxc6a,hoxc6a,gabaergic
sall3a,sall3a,gabaergic
atpif1a,atpif1a,gabaergic
gpia,gpia,gabaergic
zgc:193541,zgc:193541,gabaergic
ndufs4,ndufs4,gabaergic
atp5g3a,atp5g3a,gabaergic
zgc:56493,zgc:56493,gabaergic
glud1b,glud1b,gabaergic
hspa8,hspa8,gabaergic
slc6a9,slc6a9,gabaergic
hmgb3b,hmgb3b,gabaergic
cox6b2,cox6b2,gabaergic
hoxb8a,hoxb8a,gabaergic
sox1b,sox1b,gabaergic
gchfr,gchfr,gabaergic
ldha,ldha,gabaergic
hmgb1b,hmgb1b,gabaergic
hmx3a,hmx3a,gabaergic
ak5l,ak5l,gabaergic
slc16a9b,slc16a9b,gabaergic
si:dkey-35i13.1,si:dkey-35i13.1,gabaergic
zgc:77056,zgc:77056,gabaergic
crip3,crip3,gabaergic
tfap2c,tfap2c,gabaergic
rims2a,rims2a,gabaergic
hmgn7,hmgn7,gabaergic
uqcrc1,uqcrc1,gabaergic
ndufb4,ndufb4,gabaergic
mt2,mt2,gabaergic
lhx8a,lhx8a,gabaergic
mab21l2,mab21l2,gabaergic
acat1,acat1,gabaergic
atp5d,atp5d,gabaergic
clta,clta,gabaergic
tmie,tmie,gabaergic
ypel3,ypel3,gabaergic
pvrl1b,pvrl1b,gabaergic
pcp4l1,pcp4l1,gabaergic
hoxb2a,hoxb2a,gabaergic
si:ch73-119p20.1,si:ch73-119p20.1,gabaergic
pkma,pkma,gabaergic
atp5f1,atp5f1,gabaergic
actc1b,actc1b,gabaergic
atp2b3a,atp2b3a,gabaergic
pclob,pclob,gabaergic
tbx3a,tbx3a,gabaergic
adcyap1b,adcyap1b,glutamatergic
nrn1a,nrn1a,glutamatergic
lhx9,lhx9,glutamatergic
slc17a6b,slc17a6b,glutamatergic
pcp4a,pcp4a,glutamatergic
pou4f2,pou4f2,glutamatergic
pou4f1,pou4f1,glutamatergic
slc17a6a,slc17a6a,glutamatergic
bdnf,bdnf,glutamatergic
neurod6b,neurod6b,glutamatergic
zic2a,zic2a,glutamatergic
tcf7l2,tcf7l2,glutamatergic
cbln2b,cbln2b,glutamatergic
nell2b,nell2b,glutamatergic
cbln1,cbln1,glutamatergic
zic3,zic3,glutamatergic
zic5,zic5,glutamatergic
tbr1b,tbr1b,glutamatergic
CCK (1 of many),CCK (1 of many),glutamatergic
barhl2,barhl2,glutamatergic
shox,shox,glutamatergic
draxin,draxin,glutamatergic
gng8,gng8,glutamatergic
gpm6ab,gpm6ab,glutamatergic
si:ch1073-90m23.1,si:ch1073-90m23.1,glutamatergic
c1qtnf4,c1qtnf4,glutamatergic
neurod1,neurod1,glutamatergic
syt9b,syt9b,glutamatergic
tfap2d,tfap2d,glutamatergic
lhx2b,lhx2b,glutamatergic
islr2,islr2,glutamatergic
eomesa,eomesa,glutamatergic
nptx1l,nptx1l,glutamatergic
nrgna,nrgna,glutamatergic
rab6ba,rab6ba,glutamatergic
mcama,mcama,glutamatergic
pdyn,pdyn,glutamatergic
ngb,ngb,glutamatergic
syt5b,syt5b,glutamatergic
neurod6a,neurod6a,glutamatergic
tmsb4x,tmsb4x,glutamatergic
ca10a,ca10a,glutamatergic
zbtb18,zbtb18,glutamatergic
rbpms2a,rbpms2a,glutamatergic
ebf3a,ebf3a,glutamatergic
si:dkey-1h6.8,si:dkey-1h6.8,glutamatergic
phox2bb,phox2bb,glutamatergic
c1ql4a,c1ql4a,glutamatergic
calb2a,calb2a,glutamatergic
rtn4rl2a,rtn4rl2a,glutamatergic
bcl11ba,bcl11ba,glutamatergic
arhgdig,arhgdig,glutamatergic
pitx2,pitx2,glutamatergic
ak5,ak5,glutamatergic
FAM19A2,FAM19A2,glutamatergic
tmem178,tmem178,glutamatergic
olfm1b,olfm1b,glutamatergic
foxb1a,foxb1a,glutamatergic
c1ql4b,c1ql4b,glutamatergic
h1fx,h1fx,glutamatergic
zgc:101731,zgc:101731,glutamatergic
zic2b,zic2b,glutamatergic
ntng1a,ntng1a,glutamatergic
neurod2,neurod2,glutamatergic
rbpms2b,rbpms2b,glutamatergic
rasd1,rasd1,glutamatergic
rprml,rprml,glutamatergic
necab2,necab2,glutamatergic
marcksl1b,marcksl1b,glutamatergic
pmp22b,pmp22b,glutamatergic
zic1,zic1,glutamatergic
rtn4r,rtn4r,glutamatergic
irx1b,irx1b,glutamatergic
g0s2,g0s2,glutamatergic
sox6,sox6,glutamatergic
CABZ01112647.1,CABZ01112647.1,glutamatergic
phox2a,phox2a,glutamatergic
barhl1a,barhl1a,glutamatergic
calm1a,calm1a,glutamatergic
r3hdm1,r3hdm1,glutamatergic
celf2,celf2,glutamatergic
nrn1lb,nrn1lb,glutamatergic
ctnnb1,ctnnb1,glutamatergic
isl2b,isl2b,glutamatergic
barhl1b,barhl1b,glutamatergic
nebl,nebl,glutamatergic
nr4a3,nr4a3,glutamatergic
cnih3,cnih3,glutamatergic
neurod4,neurod4,glutamatergic
zic4,zic4,glutamatergic
fezf1,fezf1,glutamatergic
etv1,etv1,glutamatergic
si:ch211-151p13.8,si:ch211-151p13.8,glutamatergic
syt12,syt12,glutamatergic
cabp5b,cabp5b,glutamatergic
ntng2a,ntng2a,glutamatergic
si:ch1073-83n3.2,si:ch1073-83n3.2,glutamatergic
atf5b,atf5b,glutamatergic
tgfbi,tgfbi,glutamatergic
adcyap1a,adcyap1a,glutamatergic
irx6a,irx6a,glutamatergic
bhlhe23,bhlhe23,glutamatergic
si:dkey-253a1.2,si:dkey-253a1.2,glutamatergic
sfxn5b,sfxn5b,glutamatergic
fat2,fat2,glutamatergic
foxa1,foxa1,glutamatergic
emx3,emx3,glutamatergic
shox2,shox2,glutamatergic
lhx4,lhx4,glutamatergic
ebf1b,ebf1b,glutamatergic
si:ch211-154c21.1,si:ch211-154c21.1,glutamatergic
ddit3,ddit3,glutamatergic
camk4,camk4,glutamatergic
crx,crx,glutamatergic
fxyd1,fxyd1,glutamatergic
zgc:158654,zgc:158654,glutamatergic
rs1a,rs1a,glutamatergic
si:dkeyp-110e4.11,si:dkeyp-110e4.11,glutamatergic
stxbp1b,stxbp1b,glutamatergic
b3galt2,b3galt2,glutamatergic
si:dkey-56m19.5,si:dkey-56m19.5,glutamatergic
stmn4,stmn4,glutamatergic
lin7a,lin7a,glutamatergic
si:ch211-136k14.3,si:ch211-136k14.3,glutamatergic
lrit1a,lrit1a,glutamatergic
kctd12.2,kctd12.2,glutamatergic
ppp1r1c,ppp1r1c,glutamatergic
palmdb,palmdb,glutamatergic
si:ch73-256g18.2,si:ch73-256g18.2,glutamatergic
sst6,sst6,glutamatergic
BEGAIN,BEGAIN,glutamatergic
tac3a,tac3a,glutamatergic
camkvb,camkvb,glutamatergic
gsg1l,gsg1l,glutamatergic
bnc2,bnc2,glutamatergic
kctd4,kctd4,glutamatergic
cadps2,cadps2,glutamatergic
cabp2a,cabp2a,glutamatergic
scg2b,scg2b,glutamatergic
slc5a7a,slc5a7a,glutamatergic
grm2a,grm2a,glutamatergic
cplx4a,cplx4a,glutamatergic
snx8b,snx8b,glutamatergic
nrn1la,nrn1la,glutamatergic
irx5a,irx5a,glutamatergic
btbd6a,btbd6a,glutamatergic
vsx1,vsx1,glutamatergic
mapk11,mapk11,glutamatergic
CHST8,CHST8,glutamatergic
tlx2,tlx2,glutamatergic
ndnfl,ndnfl,glutamatergic
prkca,prkca,glutamatergic
nr2f1b,nr2f1b,glutamatergic
zgc:158291,zgc:158291,glutamatergic
vav3b,vav3b,glutamatergic
ndufa4l,ndufa4l,glutamatergic
CDHR1 (1 of many),CDHR1 (1 of many),glutamatergic
olfm1a,olfm1a,glutamatergic
gabrb3,gabrb3,glutamatergic
im:7152348,im:7152348,glutamatergic
camk2n1a,camk2n1a,glutamatergic
stmn2a,stmn2a,glutamatergic
rassf2a,rassf2a,glutamatergic
nr0b1,nr0b1,glutamatergic
PLEKHG5 (1 of many),PLEKHG5 (1 of many),glutamatergic
lmx1bb,lmx1bb,glutamatergic
tmem163a,tmem163a,glutamatergic
gnao1a,gnao1a,glutamatergic
strbp,strbp,glutamatergic
inhbaa,inhbaa,glutamatergic
samsn1a,samsn1a,glutamatergic
ywhag2,ywhag2,glutamatergic
ndrg3b,ndrg3b,glutamatergic
kcnh5b,kcnh5b,glutamatergic
rims1a,rims1a,glutamatergic
sult4a1,sult4a1,glutamatergic
mt-co3,mt-co3,glutamatergic
anks1b,anks1b,glutamatergic
c1ql3a,c1ql3a,glutamatergic
ank2b,ank2b,glutamatergic
lef1,lef1,glutamatergic
dap1b.1,dap1b.1,glutamatergic
gnb3a,gnb3a,glutamatergic
CRIP2 (1 of many),CRIP2 (1 of many),glutamatergic
si:ch211-168d1.3,si:ch211-168d1.3,glutamatergic
si:ch211-239d6.4,si:ch211-239d6.4,glutamatergic
lmo3,lmo3,glutamatergic
si:ch211-261c8.5,si:ch211-261c8.5,glutamatergic
zgc:158403,zgc:158403,glutamatergic
tspan18a,tspan18a,glutamatergic
eya4,eya4,glutamatergic
stx3a,stx3a,glutamatergic
dusp5,dusp5,glutamatergic
sp5l,sp5l,glutamatergic
gabbr1a,gabbr1a,glutamatergic
zgc:165481,zgc:165481,glutamatergic
basp1,basp1,glutamatergic
efna1b,efna1b,glutamatergic
rtn4rl2b,rtn4rl2b,glutamatergic
hmgb2a,hmgb2a,glutamatergic
si:ch211-235e15.1,si:ch211-235e15.1,glutamatergic
ccl44,ccl44,glutamatergic
crhb,crhb,glutamatergic
cpne4b,cpne4b,glutamatergic
gap43,gap43,glutamatergic
mt-co2,mt-co2,glutamatergic
nefma,nefma,glutamatergic
gem,gem,glutamatergic
calm3b,calm3b,glutamatergic
gadd45ga,gadd45ga,glutamatergic
nrn1b,nrn1b,glutamatergic
pam,pam,glutamatergic
camk2n2,camk2n2,glutamatergic
tenm3,tenm3,glutamatergic
dynlt3,dynlt3,glutamatergic
il15,il15,glutamatergic
syt6b,syt6b,glutamatergic
nefla,nefla,glutamatergic
slit2,slit2,glutamatergic
dixdc1b,dixdc1b,glutamatergic
bcam,bcam,glutamatergic
ywhaz,ywhaz,glutamatergic
si:ch211-196l7.4,si:ch211-196l7.4,glutamatergic
NWD2,NWD2,glutamatergic
SMIM18,SMIM18,glutamatergic
zgc:63972,zgc:63972,glutamatergic
znf516,znf516,glutamatergic
hsbp1a,hsbp1a,glutamatergic
ywhag1,ywhag1,glutamatergic
grin1a,grin1a,glutamatergic
endouc,endouc,glutamatergic
si:ch211-150g13.3,si:ch211-150g13.3,glutamatergic
dap1b,dap1b,glutamatergic
si:ch211-232m10.6,si:ch211-232m10.6,glutamatergic
si:ch211-235p24.2,si:ch211-235p24.2,glutamatergic
col1a2,col1a2,glutamatergic
tlx3b,tlx3b,glutamatergic
ncalda,ncalda,glutamatergic
klf6a,klf6a,glutamatergic
fam43a,fam43a,glutamatergic
ak4,ak4,glutamatergic
myclb,myclb,glutamatergic
rims2b,rims2b,glutamatergic
cebpa,cebpa,glutamatergic
mdkb,mdkb,glutamatergic
chga,chga,glutamatergic
otx5,otx5,glutamatergic
hn1l,hn1l,glutamatergic
akap12b,akap12b,glutamatergic
TMSB15A,TMSB15A,glutamatergic
