"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"16","dorsal diencephalon (thalamus) #4","dorsal diencephalon (thalamus) #4",198,-0.374946795197395,-1.60272560532592,0.000173291948582593,0.0006281833136119,0.000285019652274002,4421,"tags=36%, list=21%, signal=29%","hs3st3l/kcnf1b/dennd2c/syt9b/KCNV1/grin2bb/b3gat1a/kctd8/pou4f1/grik1a/fam107b/ncs1b/fcho1/si:dkey-238f9.1/nat8l/nrgna/rnd1b/atp2b2/ACOT12/ccl44/oprd1b/barhl2/slc8a4a/adam19a/itsn1/foxo1a/CAMK2N1/si:ch211-253h3.1/rtn3/galnt18a/grm1b/roraa/stac/marcksl1a/tanc1a/celf2/tex2l/lrrtm1/rims2a/nfixb/PAMR1 (1 of many)/chn1/si:dkey-164f24.2/havcr2/cnksr2a/slc6a1a/gas7a/pcsk6/ackr3a/mstnb/si:ch211-132b12.1/zbtb18/nfia/mfge8b/rhbdl1/dab1b/si:dkey-7n6.2/fam184b/c1qtnf1/slc8a4b/st6galnac5a/slc35f4/palmdb/igfbp5b/si:ch73-233f7.1/si:dkey-71h2.2/rorcb/ntrk3a/rab32b/mt2/dab2ipb/gria1a"
"17","neurons (glutamatergic) #3","neurons (glutamatergic) #3",228,-0.372595212208232,-1.60766398918831,0.000221028046506283,0.000754095688080258,0.000342148678802295,7266,"tags=44%, list=35%, signal=29%","gng2/ckmt1/rcan3/si:dkey-7j14.5/gng3/cbx1b/msi2a/atp6v1c1a/camk2n1a/necab1/csdc2a/cplx2l/necap1/gap43/paip2b/zgc:65894/ca10a/calm1a/cntnap2a/fxyd6/cd9a/ptmaa/calm2a/marcksb/si:ch211-214j24.9/snap25a/marcksl1b/ppp2r2ca/olfm3a/plxna4/ppiab/stx1b/si:dkey-26c10.5/npas4a/atcaya/dynll2b/syn2a/ppm1k/zgc:77056/hmgb1a/mtbl/vgf/fam49a/ywhag1/sncb/nrn1a/gpc1a/si:dkey-238f9.1/fundc1/syt9a/rnd1b/pgk1/adcyap1b/id4/serp2/syngr3b/upf3a/grin1b/cdk5r2a/elmod1/hmgb3a/rab6ba/spega/elavl4/map1aa/hist2h2l/zfhx3/CAMK2N1/rnasekb/tmem240b/zbtb16a/kif5bb/maptb/bcl2b/cpne4a/gpm6aa/nova2/dnajc5aa/chd5/stxbp1a/bdnf/khdrbs2/slc6a1a/cox6b1/gas7a/bsg/celf4/dynll2a/syt2a/vamp2/stmn2b/eno2/map1ab/pcdh7b/atp6v0cb/ncalda/akap11/lhx1a/ndrg2/slc17a6b"
"18","diencephalon","diencephalon",222,-0.367920589507781,-1.58763577221458,0.000346546226947516,0.00111664895349755,0.000506646530625024,8157,"tags=58%, list=39%, signal=35%","cox7c/CABZ01084566.1/tshz1/paqr5a/lmo4b/znf503/sprn/cspg5b/bcat1/vstm2l/ptmab/cox6a1/chchd10/rnf44/atf4b/rbfox1/ndufb10/hoxa3a/gria2b/znf703/hcn2b/ndufs4/zgc:153426/stmn1b/ndufb11/atp2b1a/prkcda/si:dkey-7j14.5/gng3/msi2a/atp2a3/camk2d2/uqcrfs1/cacng5a/cox5aa/cox5ab/olfm1b/calm3a/nr2f2/lmo7a/snap25b/ypel3/mafgb/znrf3/snap25a/si:dkeyp-123h10.2/ptprea/tubb5/atf5b/si:zfos-2326c3.2/kcnh8/KCNV1/peli3/cry4/gpr22a/creb3l3l/tnrc18/scrt1b/hmgb1a/lhx9/scn4ba/mtbl/mif/nrn1a/gpc1a/slc24a3/tubb2/si:dkey-238f9.1/stc2a/hoxb2a/mef2aa/ca8/atp2b2/klhdc8a/arhgef1b/foxo3a/cirbpa/mab21l2/evx2/elmod1/msi2b/ldhbb/barhl2/baiap2b/r3hdm1/atp2b3b/tpbgl/camta1b/kcnd3/grin2aa/rtn3/si:ch211-284e13.6/cpne4a/grm1b/bach2a/roraa/cacna1g/nova2/ebf1a/meis2b/ddit3/rims4/grid2/ssx2ipb/elavl3/fgf11b/hoxd3a/CU929259.1/hoxb3a/khdrbs2/dazap1/plxdc1/tmeff2a/bsg/dgkh/drd3/plxna1a/map1ab/clstn2/tmem163a/si:ch73-29l19.1/tmtops2b/drd2b/pcdh19/CABZ01075125.1/fam168a/rab32b/fer1l4"
"19","neurons (dienc, glutamatergic, ZLI)","neurons (dienc, glutamatergic, ZLI)",210,-0.378873785741188,-1.62575254809657,0.000445230086314032,0.00129116725031069,0.000585829060939516,6988,"tags=49%, list=34%, signal=32%","camk2n1a/ncam2/olfm1b/cplx2l/gap43/ngb/zgc:65894/ca10a/calm1a/cntnap2a/ptmaa/calm2a/tac1/marcksb/rab39bb/ano8b/si:ch211-214j24.9/snap25a/marcksl1b/cadm2a/ppp2r2ca/olfm3a/plxna4/stx1b/si:dkey-26c10.5/gcfc2/gria4b/creb3l3l/zgc:77056/sncb/nrn1a/gpc1a/cbx8b/si:dkey-238f9.1/sema3fa/fam149b1/fundc1/rnd1b/adcyap1b/id4/si:ch211-266k22.6/si:ch211-196l7.4/mif4gda/grin1b/elmod1/nptx1l/nkx6.1/barhl2/hmgb3a/rab6ba/spega/elavl4/map1aa/sall1a/camta1b/CAMK2N1/uncx/gda/zbtb16a/maptb/gpm6aa/vav3b/nova2/ptprua/fam160a2/nsmfa/elavl3/rims2a/fgf11b/stxbp1a/rbfox3a/cacng8b/top1/atn1/foxp4/NPAS3/ube2ql1/slc6a1a/cox6b1/gas7a/celf4/dynll2a/tbc1d19/rbm11/vamp2/sox11a/onecut1/slc35f3a/pitx3/cyp27a1.4/atp6v0cb/lrrc45/OTUD7A/b4galnt4b/si:dkeyp-113d7.10/fam163b/slc17a6b/si:ch1073-385f13.3/adap2/tenm4/galnt13/stambpl1"
"20","neurons #3","neurons #3",163,-0.38832604343066,-1.60638708569797,0.00043130346926662,0.00129116725031069,0.000585829060939516,7541,"tags=52%, list=37%, signal=33%","pbx3b/chd4a/stmn1b/si:dkey-12h9.6/apba1a/gng2/gng3/spcs3/BNC1/cbx1b/ppp1r14c/polr2l/syt4/mfsd2ab/si:dkey-40m6.8/ppp6r2b/gap43/nr2f2/plppr3a/mt-nd3/fxyd6/ptmaa/marcksb/atp8a2/cacna2d2a/snap25a/marcksl1b/hmgb1b/tubb5/hnrnpr/dnmt3ab/kdm6bb/creb3l3l/si:ch211-150g13.3/tomm7/pus10/sncb/uncx4.1/slc44a2/kif3cb/cntnap2b/nat8l/si:ch73-46j18.5/atrx/cdk5r2a/elmod1/hmgb3a/spega/elavl4/ctso/nkain1/zfhx3/rnasekb/maptb/gpm6aa/nova2/tnrc6c1/chd5/klhl3/acin1a/glt8d2/elavl3/dclk1b/si:dkeyp-117h8.2/foxp4/gpr85/bsg/celf4/zbtb20/si:ch73-290k24.5/zfhx4/sox11a/stmn2b/ephb1/bicd1a/grin2da/cadm3/chd3/atp6v0cb/lhx1a/top1l/ndrg2/fam168a/casc4"
"21","optic tectum (gabaergic) #2","optic tectum (gabaergic) #2",223,-0.362141974307308,-1.56290893553276,0.000478960350454094,0.00132284287268273,0.000600200940418664,7535,"tags=45%, list=36%, signal=29%","nab1a/zgc:153426/aldocb/stmn1b/slc25a38b/gad2/gng2/ckmt1/cacng8a/prkcda/gng3/cbx1b/ppp1r14c/si:ch73-31d8.2/si:ch211-203b8.6/pcp4a/olfm1b/sp5a/cplx2l/calm3a/hivep1/chodl/calm1a/slc32a1/snap25b/ptmaa/calm2a/ypel3/hsbp1a/h1f0/lmo1/ywhaqa/snap25a/marcksl1b/rgs16/slc35g2b/stx1b/npas4a/tfap2e/syn2a/kctd8/fam107b/hmgb1a/ncs1b/syt1a/sncb/rab3ab/fundc1/gabrd/syt9a/pgk1/prkcbb/si:ch211-196l7.4/tsc22d1/nxph2b/SEMA4F/sox14/id2a/map1aa/zgc:114118/znf385c/kctd15a/tmem178b/rnasekb/ndrg4/kcnd1/uncx/slc6a1b/oaz2b/roraa/gpm6aa/nova2/npy/celf2/ajap1/epb41a/stxbp1a/rbfox3a/chn1/camk2a/slc6a1a/plxdc1/bsg/pcp4l1/myrip/bcl11ba/syt2a/vamp2/si:ch73-1a9.3/eno2/mfge8b/fzd9b/pcdh7b/chd3/atp6v0cb/zgc:165603/lhx1a/ndrg2/stc1/fam163b/fam168a"
"22","glia (mature)","glia (mature)",215,0.362236487468369,1.5478187009036,0.000818141547041075,0.00215691862401738,0.000978638214163966,5138,"tags=40%, list=25%, signal=30%","pigr/slc2a12/clec11a/fpr1/slc22a2/mxra8a/naprt/si:dkey-22o22.2/serpine2/slc22a7b.1/adamts1/bmp2a/osr1/si:dkey-184p9.7/tgfbi/cpt1b/slc16a12b/enpp1/mmp2/b4galt1/mmp14a/tnni2b.1/foxc1a/nid2a/tpte/pmp22a/zgc:162612/tdh/mxra8b/steap4/vamp3/zgc:194839/pdk2b/slc47a1/tbx18/ehd1b/slc22a6l/pof1b/pm20d1.1/slc13a4/tfpia/selenbp1/si:ch1073-291c23.2/gpt2l/tmem176l.1/soul5/rbp4/aqp7/clec3ba/slc22a7b.2/foxd1/ntd5/quo/lamc3/timp2b/cyp1d1/si:dkey-188i13.11/fxyd1/mpdu1a/slc23a3/lamb1a/c4/atp6v1e1a/aoc2/colec12/tmem119b/cldn11a/pdgfrl/hgd/slc1a3a/notch2/hpdb/foxf2b/fstl1a/zgc:85777/mgst1.2/npc2/aldoab/grapa/myl9b/igfbp1b/gstp1/grtp1a/alpi.1/rhoub/txnipa"
"23","neurons (glutamatergic) #2","neurons (glutamatergic) #2",209,-0.362340286580208,-1.55061160948679,0.000965557666761891,0.00243488455096477,0.00110475705579164,8805,"tags=62%, list=43%, signal=36%","luzp1/gapdhs/atp5l/hapln4/micu3a/clta/eno1a/tmem179/stmn4/tuba1c/si:dkeyp-69c1.7/atp6v1g1/tpi1b/sez6l2/ndufab1b/si:ch1073-325m22.2/ppm1la/pvalb6/fgf12a/uqcrq/ndufb8/nsfa/cox7c/atp1b3b/chgb/tmie/cox6a1/chchd10/tns1a/ndufb3/rbfox1/gpx4b/ndufb10/hhatla/ndufb5/ndufs4/ndufa2/aldocb/ndufb11/pin1/ckmt1/rcan3/si:dkey-7j14.5/gng3/neflb/stmn3/cox5aa/cox5ab/fgf1a/cplx2l/necap1/abhd3/ndufb9/calm1a/cntnap2a/vamp1/calm2a/snap25a/plxna4/ppiab/dpysl3/sh3glb2b/stx1b/ndufa6/dynll2b/syn2a/ap1s2/ndufa5/zgc:77056/scrt1b/scn4ba/mtbl/ndufa11/nrn1a/cox8a/tpi1a/tubb2/pgam1b/scrt1a/nat8l/cacna2d3/nefma/atp2b2/vsnl1b/mab21l2/nptx1l/ldhbb/elavl4/si:ch211-151p13.8/atp2b3b/map1aa/mafaa/si:dkey-27m7.4/nefmb/camta1b/rgs7bpa/gda/map1b/inab/eef1a2/bcl2b/kcnc3a/slc6a5/gria3a/gabra5/rims2a/pcdh7a/stxbp1a/rbfox3a/cacng8b/fgf12b/stmn4l/camta1a/vsnl1a/cox6b1/dynll2a/igsf9ba/zgc:65851/syt2a/glrba/adam23a/esm1/eno2/cacna1aa/map1ab/pcdh7b/fam184b/glra1/slc17a6b"
"24","midbrain #2","midbrain #2",206,-0.34554372581964,-1.48141084148923,0.00162388956827438,0.00392439978999641,0.00178058066696752,5469,"tags=30%, list=26%, signal=22%","scrt1b/hmgb1a/rnf165a/mycn/uncx4.1/gpc1a/scrt1a/cacna2d3/smarcb1b/plekhm1/arhgef1b/si:ch211-196l7.4/mab21l2/znf704/ddit4/papolg/barhl2/spega/elavl4/ppp1r15a/foxo3b/r3hdm1/mafaa/u2af2b/btf3/tpbgl/camta1b/polr2d/stmn1a/cdc34b/zgc:113102/roraa/nova2/tnrc6c1/rbm4.2/meis2b/epb41a/nfil3-5/ddit3/ptbp2b/elavl3/hoxd3a/nkx1.2lb/gatad2b/hoxb3a/zgc:194659/pou2f2a/zbtb20/st8sia2/pik3r3b/sox11a/ube2d4/si:ch73-1a9.3/si:zfos-80g12.1/spsb4b/h3f3d/cadm3/si:dkeyp-113d7.10/afap1/lhx1a/fam168a/creb1b"
"25","purkinje neurons (gabaergic ++)","purkinje neurons (gabaergic ++)",218,-0.338192833260868,-1.45713761311616,0.00272506364412714,0.00632214765437496,0.00286848804644962,4969,"tags=30%, list=24%, signal=23%","mef2aa/ca8/atp2b2/limch1a/si:ch211-117c9.1/dnajb6b/dtnbp1b/st6galnac5b/nptx1l/baiap2b/si:dkey-163f12.6/znf385c/stard13a/si:ch211-160f23.7/cacna2d2b/rgs3b/fbrsl1/inpp4ab/rtn3/cnnm2b/roraa/stac/tanc1a/ebf1a/phactr4b/nhlrc2/gabra5/CABZ01055522.1/rims4/grid2/foxp1b/ssx2ipb/rims2a/sort1a/dlg2/ptprz1a/spns2/camk2a/foxp4/efhd2/dazap1/pfkfb3/plxdc1/pcp4l1/dgkh/zranb1b/FO704819.1/grapb/map1ab/arnt2/trpc3/h2afx/psd2/cacng1b/shisa9b/slc35e4/si:dkey-71h2.2/reep2/lhx1a/ppp1r1b/spdya/ralbp1/gna11b/defbl2/lenep/gria1a"
"26","dorsal habenula #1","dorsal habenula #1",217,-0.334039390397769,-1.44233854871206,0.00488660095935249,0.0109008790631709,0.00494595238800859,5997,"tags=38%, list=29%, signal=27%","gdpd5b/syt9b/irx3b/bean1/adgrb2/atcaya/zic2b/dynll2b/fam126a/kctd8/cadps2/si:ch211-150g13.3/pou4f1/fam107b/CNNM1/pmp22b/lhx9/nrn1la/syt1a/nrn1a/lhx2b/si:ch211-247n2.1/nap1l1/tspan18a/adcyap1b/sox6/si:dkeyp-72h1.1/iscub/nr4a3/ccl44/kcnj3b/msi2b/tmem151ba/nptx1l/hmgb3a/rab6ba/nr0b1/prox1a/gng8/si:ch211-151p13.8/spon1b/tpbgl/pde5ab/pnoca/rnasekb/kcnd1/kctd5a/cbarpb/mphosph8/ca4a/qkia/sst1.1/pim3/sgsm1a/celf2/epb41a/arntl1b/ppp1r14ab/ggt5a/cacna1ea/kcnab2b/dclk1b/gabbr1a/tac3a/gnao1a/syt10/mmel1/myrip/bcl11ba/itm2ba/mpped2a/drd3/ARHGAP22 (1 of many)/ctnnal1/gria1b/gria4a/rap1b/g0s2/ppfia4/slc17a6b/epha7/pik3cb"
"27","hypothalamus #1","hypothalamus #1",221,-0.326993378514293,-1.41033924494209,0.00710211480211816,0.0152563947601057,0.00692213918335103,6795,"tags=39%, list=33%, signal=27%","gap43/ngb/zgc:65894/magi1b/ca10a/calm1a/fxyd6/phyhipla/calm2a/tac1/hsbp1a/six6b/syt5b/klf7b/ldb2b/sept5a/vat1l/rgs16/tubb5/ppiab/adcyap1r1a/npas4a/prdm13/smdt1a/syt1a/fam49a/ywhag1/actb1/fkbp1aa/camkvb/tac3b/syt9a/adcyap1b/syngr3b/tnfaip8l3/sox6/cdk5r2a/nptx1l/rac3a/nr0b1/sox14/zgc:114118/nr5a2/hist2h2l/pou6f2/lrp2b/galr2b/si:dkey-19b23.8/maptb/cgnb/avp/six6a/gpm6aa/ppp3ccb/grm6b/fign/gabra5/vax1/ppm1aa/rims2a/bdnf/ptpn11b/celf3a/kcnt1/tac3a/si:ch211-113g11.6/foxp4/rgs20/cox6b1/gas7a/cbln4/mpped2a/sox2/rnd2/si:ch211-155m12.5/plxna1a/stmn2b/acsl1a/oprk1/ncalda/palmdb/igfbp5b/cyth4a/tead1b/pcdh11/rps6ka1/ntsr1"
"28","progenitors #3","progenitors #3",217,-0.321939652020009,-1.39009345548879,0.0105599058371652,0.0214425913129443,0.00972894342692574,4442,"tags=27%, list=22%, signal=22%","si:dkey-30c15.10/ncapd2/psmc3ip/aurka/cdc6/h3f3a/rfc4/si:dkey-6i22.5/haus3/lbr/ncaph2/slbp/si:ch211-193l2.6/neil3/her6/stmn1a/cdca5/si:ch211-69g19.2/ncapg/pane1/dhfr/ttk/cenpp/zgc:110540/msi1/si:ch211-225g23.1/spdl1/trip13/ccna2/lig1/mybl1/cenpk/zgc:86764/spc24/birc5a/dlgap5/ccne2/arpp19b/smc4/atad5a/slc29a2/esco2/dck/pbk/h2afx/uhrf1/zgc:110425/ccnb2/fbxo5/e2f8/kif20bb/ncapd3/spc25/dlc/gins4/rrm2/knstrn/pif1/mis18bp1"
"29","neurons (gabaergic)","neurons (gabaergic)",176,-0.33117619607401,-1.38189949101571,0.0110909955066953,0.0214425913129443,0.00972894342692574,4981,"tags=41%, list=24%, signal=32%","chodl/slc32a1/fxyd6/tac1/nrxn1b/prickle3/gdf11/cacna2d2a/marcksl1b/si:dkeyp-123h10.2/mab21l1/pnocb/btbd17a/fam126a/smdt1a/pgam1a/dffa/pyya/syt1a/cox4i2/tspan18a/nrgna/syt9a/fam131a/tp53i11b/dtnbp1b/zgc:109949/si:dkey-108k21.13/grm6a/oprd1b/msi2b/prox1a/rnasekb/si:dkey-215k6.1/slc6a1b/samd10b/glra2/zgc:195023/rftn1a/sst1.1/celf2/epb41a/cers2a/cacna1ea/oprm1/dlg2/sst1.2/nhlh2/C14orf132/dgkh/mmel1/st8sia2/ros1/ccdc3a/vamp2/si:dkey-207l24.2/itm2ba/drd3/snx16/mfge8b/tpk1/mast2/pbx1a/znf1155/erbb4b/caly/atp6v0cb/pdp2/zgc:165603/shisa9b/si:ch211-161h7.8/defbl2/gria1a"
"30","hypothalamus #5","hypothalamus #5",227,-0.31725903632262,-1.37058494588606,0.0109860696125197,0.0214425913129443,0.00972894342692574,7541,"tags=48%, list=37%, signal=31%","pbx3b/faxcb/zgc:153426/aldocb/stmn1b/klf6a/ptprn2/htr1d/gad2/cbx1b/msi2a/rab15/cacng5a/SMIM18/camk2n1a/syt4/ncam2/gap43/zgc:65894/slc32a1/snap25b/fxyd6/phyhipla/chrna2a/penka/marcksb/pcdh10b/appa/si:ch211-194k22.8/si:ch211-214j24.9/cacna2d2a/marcksl1b/tubb5/slc35g2b/ucn3l/adcyap1r1a/cd36/zgc:77056/vgf/syt1a/gfra1b/fam49a/sncb/uncx4.1/pou3f1/col7a1l/sertad4/shox2/cacna2d3/zgc:92873/zgc:153031/id4/slc2a3a/syt3/cplx2/ddc/si:dkeyp-72h1.1/rac3a/elavl4/nkain1/zfhx3/uncx/lmx1ba/si:ch73-386h18.1/slc6a1b/tox2/zbtb16a/maptb/qdpra/si:dkey-175g6.2/si:ch211-194b1.1/gpm6aa/mgat4a/hcrtr2/dnajc5aa/spred3/kcng3/hrasa/cyb5r1/tph2/ptbp3/fndc5b/evlb/irx2a/myt1b/ube2ql1/arsia/slc6a1a/zbtb16b/gas7a/dynll2a/gpx3/pou2f2a/zbtb20/vamp2/dkk2/slc6a17/stmn2b/cpne7/pbx1a/slc18a2/si:zfos-911d5.4/atp6v0cb/rac3b/ogfrl1/CR855389.1/CABZ01075125.1/ntsr1"
"31","neurons (midbrain?, glutamatergic)","neurons (midbrain?, glutamatergic)",206,-0.310715676662514,-1.33209645446947,0.0162025541297523,0.0303144561137301,0.0137542904327269,7035,"tags=42%, list=34%, signal=28%","atp6v1c1a/camk2n1a/syt4/mtnr1bb/rybpb/csdc2a/cplx2l/gap43/zgc:65894/vsx2/calm1a/cntnap2a/gb:bc139872/si:ch211-198k9.6/drd6b/vamp1/ptmaa/calm2a/si:ch73-144d13.5/si:ch211-214j24.9/snap25a/marcksl1b/ndufa3/hmgb1b/olfm3a/dab2ipa/ppiab/stx1b/stx12l/atcaya/fam131bb/dynll2b/syn2a/pgam1a/ndufa5/zgc:77056/cabp7b/mtbl/sncb/nrn1a/pou3f1/tubb2/si:dkey-238f9.1/hoxb2a/fundc1/shox2/slc24a4a/adcyap1b/id4/mab21l2/cdk5r2a/elmod1/nkx6.1/col14a1a/hmgb3a/elavl4/hs3st2/CAMK2N1/rnasekb/isca2/shox/fam19a1a/gpm6aa/LHX3/meis2b/pcdh7a/hoxd3a/stxbp1a/rbfox3a/zfyve9b/cacng8b/evlb/vsnl1a/xkr6b/NPAS3/slc6a1a/cox6b1/dynll2a/fam19a4b/syt2a/sall3a/rnf220a/eno2/glra1/atp6v0cb/slc17a6b/gria1a"
"32","dorsal habenula #2","dorsal habenula #2",216,-0.300928905293346,-1.29845390148141,0.0213086624768138,0.0386219507392251,0.0175235711158009,6380,"tags=38%, list=31%, signal=27%","lmo1/rims1a/mcama/zgc:101731/marcksl1b/add3a/gdpd5b/syt9b/bean1/atcaya/zic2b/fam126a/kctd8/cadps2/igf2a/chd7/si:ch211-150g13.3/pou4f1/CNNM1/grid1a/nrn1la/syt1a/nrn1a/lhx2b/nap1l1/gabbr2/tspan18a/tp53i11b/adcyap1b/mad1l1/cplx2/si:dkeyp-72h1.1/iscub/nr4a3/grm6a/cdk5r2a/ccl44/msi2b/tmem151ba/rab6ba/gng8/id2a/si:ch211-151p13.8/nrp1a/spon1b/rnasekb/b3gat2/kctd5a/cbarpb/hs2st1b/atp11c/cgnb/stac/pim3/celf2/endouc/zmat4a/elavl3/cacna1ea/kcnab2b/bdnf/dclk1b/gabbr1a/mid1/gnao1a/dennd3a/syt10/tmeff2a/mmel1/myrip/bcl11ba/clvs2/drd3/baz2ba/tmem163a/ctnnal1/gria4a/rap1b/g0s2/slc17a6b/elfn1b/mt2"
"33","hypothalamus #6","hypothalamus #6",193,-0.307269038338337,-1.306700889171,0.0268333610879492,0.0471616649424562,0.0213982145836916,6079,"tags=36%, list=29%, signal=26%","tubb5/pnocb/igsf21a/kcnf1b/gdpd5b/adcyap1r1a/ipcef1/grin2bb/syn2a/fam126a/cd36/fbxo10/psd3l/ncs1b/pcbp4/sncb/ppm1nb/si:ch211-218g4.2/nrgna/zeb2b/cpne5b/ddc/oprd1b/cygb2/r3hdm1/znf385c/usp6nl/cart2/rnasekb/kcnd1/slc6a1b/si:dkey-175g6.2/atcayb/stac/nmu/dcbld1/oaz2a/foxg1a/si:ch211-255i3.4/cacna1ea/rprml/CU929259.1/syt10/cpne5a/celf4/pcp4l1/dgkh/mmel1/noxo1b/sall3a/aanat1/eno2/map1ab/kcng1/fam184b/syngap1b/CABZ01085140.1/bmp8a/atp6v0cb/c3a.1/ncalda/th/shisa9b/fam163b/phactr2/ppfia4/zgc:195170/adcyap1r1b/zgc:162297/mt2"
